NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,HasSafetyRec,Mode,ReportType,OriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,Findings,DocketUrl
WPR13FA076,ACC,85904,2012-12-29T11:15:00Z,Lakeside,California,United States,,N5M,FALSE,Aviation,DirectorBrief,2014-06-02T04:00:00Z,Fatal,3,0,0,"The pilot’s failure to maintain airspeed while attempting a visual climb through a broken cloud layer, which resulted in a stall/spin.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Not attained/maintained, Personnel issues - Action/decision - Action - Lack of action - Pilot",https://data.ntsb.gov/Docket?ProjectID=85904
CEN13CA117,ACC,85913,2012-12-28T21:32:00Z,CHICAGO,Illinois,United States,,N619AE,FALSE,Aviation,DirectorBrief,2013-04-03T04:00:00Z,Serious,0,1,0,"The presence of deice fluid on the floor, which resulted in a slip hazard and an injury to the flight attendant.",Environmental issues - Task environment - Physical workspace - (general) - Effect on personnel,https://data.ntsb.gov/Docket?ProjectID=85913
WPR13TA081,ACC,85925,2012-12-28T11:15:00Z,Renton,Washington,United States,,N407KS,FALSE,Aviation,DirectorBrief,2016-03-14T04:00:00Z,None,0,0,0,"The pilot's failure to maintain helicopter control during takeoff from an unstable landing platform. Contributing to the accident was the operator's inadequate chocking procedures for the wheeled landing platform, which included chocking only two of the platforms four rear wheels and led to the platform's instability.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Organizational issues - Management - Policy/procedure - Adequacy of policy/proc - Operator, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - (general) - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=85925
CEN13CA125,ACC,85958,2012-12-27T10:30:00Z,Middle Bass Island,Ohio,United States,,N428S,FALSE,Aviation,DirectorBrief,2013-04-03T04:00:00Z,None,0,0,0,"The pilot did not attain the proper touchdown point during landing, which resulted in impact with the edge of the runway surface.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=85958
ERA13WA103,ACC,85936,2012-12-26T21:50:00Z,Minas City,,Brazil,,PR-NAX,FALSE,Aviation,None,2020-11-03T05:00:00Z,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=85936
ERA13CA098,ACC,85894,2012-12-26T19:00:00Z,Brunswick,Georgia,United States,,N281MC,FALSE,Aviation,DirectorBrief,2013-04-03T04:00:00Z,Minor,0,0,2,The pilot’s failure to maintain airplane control while landing in gusting wind conditions.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=85894
CEN13WA178,ACC,86305,2012-12-26T11:20:00Z,Cozumel,,Mexico,,XB-JJE,FALSE,Aviation,None,2020-11-03T05:00:00Z,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=86305
ENG13WA012,OCC,86147,2012-12-26T09:29:00Z,Kittila,,Finland,,LN-DYM,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=86147
DCA13CA035,ACC,85952,2012-12-26T03:15:00Z,Memphis,Tennessee,United States,,N612FE,FALSE,Aviation,DirectorBrief,2013-04-03T04:00:00Z,Minor,0,0,1,"the operator's failure to provide appropriate training and documentation for ground personnel, leading the marshaller to inadvertently guide the airplane into the collision.","Organizational issues - Development - Design - Design of document/info - Operator, Personnel issues - Task performance - Use of equip/info - Use of charts - Ground crew",https://data.ntsb.gov/Docket?ProjectID=85952
DCA13WA041,ACC,86066,2012-12-25T04:00:00Z,Heho,,Burma,,XY-AGC,FALSE,Aviation,None,2020-11-03T05:00:00Z,Serious,0,11,0,,,https://data.ntsb.gov/Docket?ProjectID=86066
CEN13CA114,ACC,85892,2012-12-24T20:49:00Z,McAllen,Texas,United States,,N489AE,FALSE,Aviation,DirectorBrief,2013-04-03T04:00:00Z,None,0,0,0,The pilot’s failure to maintain clearance with a parked helicopter during takeoff.,"Personnel issues - Task performance - Use of equip/info - (general) - Pilot, Environmental issues - Physical environment - Object/animal/substance - Aircraft - Effect on equipment, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot",https://data.ntsb.gov/Docket?ProjectID=85892
ERA13FA096,ACC,85876,2012-12-24T15:35:00Z,Leesburg,Florida,United States,,N78WM,FALSE,Aviation,DirectorBrief,2014-01-13T05:00:00Z,Fatal,1,1,0,"The pilot's inadequate preflight planning, which resulted in fuel exhaustion and a subsequent total loss of power in both engines during cruise flight. Contributing to the accident was the pilot’s use of prescription and illicit drugs, which likely impaired his judgment.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Personnel issues - Physical - Impairment/incapacitation - Prescription medication - Pilot, Personnel issues - Physical - Impairment/incapacitation - Illicit drug - Pilot",https://data.ntsb.gov/Docket?ProjectID=85876
CEN13LA116,ACC,85907,2012-12-24T11:15:00Z,San Antonio,Texas,United States,,N84NS,FALSE,Aviation,DirectorBrief,2013-12-11T05:00:00Z,Serious,0,1,1,"The pilot's failure to attain a proper pitch attitude and airspeed during initial climb, which resulted in an aerodynamic stall.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Personnel issues - Action/decision - (general) - (general) - Pilot",https://data.ntsb.gov/Docket?ProjectID=85907
WPR13FA074,ACC,85875,2012-12-23T15:27:00Z,Wellton,Arizona,United States,,N618TC,FALSE,Aviation,DirectorBrief,2014-04-23T04:00:00Z,Fatal,1,0,0,The pilot’s failure to maintain aircraft control while maneuvering in the traffic pattern.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=85875
ERA13LA097,ACC,85877,2012-12-23T14:30:00Z,Lock Haven,Pennsylvania,United States,,N2074T,FALSE,Aviation,DirectorBrief,2014-09-30T04:00:00Z,Serious,0,1,0,"The reinstallation of improper connecting rods at engine overhaul, which resulted in abnormal wear of the connecting rod bearings; while the bearings did not meet the manufacturer’s specifications, the use of the unapproved connecting rods more likely caused the bearing wear.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Failure, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Incorrect service/maintenance, Personnel issues - Task performance - Maintenance - Unauthorized maint/repair - Maintenance personnel",https://data.ntsb.gov/Docket?ProjectID=85877
ERA13LA099,ACC,85903,2012-12-23T14:15:00Z,Boca Raton,Florida,United States,,N4340G,FALSE,Aviation,DirectorBrief,2015-08-11T04:00:00Z,None,0,0,0,"The pilot's improper landing flare after a loss of engine power shortly after takeoff, which resulted in a hard landing. The reason for the loss of engine power could not be determined based on the available information.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Not determined - Not determined - (general) - (general) - Unknown/Not determined, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Incorrect use/operation",https://data.ntsb.gov/Docket?ProjectID=85903
CEN13LA115,ACC,85893,2012-12-23T11:30:00Z,Corcoran,Minnesota,United States,,N27AT,FALSE,Aviation,DirectorBrief,2014-11-13T05:00:00Z,Minor,0,0,1,"The pilot’s improper decision to land the helicopter in a position that placed the tail rotor near tarps, which resulted in the tarps being lifted into the tail rotor, subsequent tail rotor damage, a loss of tail rotor authority, and an uncommanded tail rotor rotation.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Object/animal/substance - Debris/dirt/foreign object - Effect on equipment, Aircraft - Aircraft propeller/rotor - Tail rotor - (general) - Damaged/degraded",https://data.ntsb.gov/Docket?ProjectID=85893
DCA13WA034,ACC,85937,2012-12-23T00:13:00Z,Sanikiluaq,,Canada,,C-GFWX,FALSE,Aviation,None,2020-11-03T05:00:00Z,Fatal,1,2,6,,,https://data.ntsb.gov/Docket?ProjectID=85937
CEN13LA110,ACC,85873,2012-12-21T17:50:00Z,Las Cruces,New Mexico,United States,,N30WC,FALSE,Aviation,DirectorBrief,2013-06-24T04:00:00Z,Minor,0,0,1,"The pilot's failure to properly manage the airplane's fuel, which resulted in engine failure due to fuel starvation.","Aircraft - Aircraft systems - Fuel system - Fuel selector/shutoff valve - Incorrect use/operation, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",https://data.ntsb.gov/Docket?ProjectID=85873
CEN13TA113,ACC,85888,2012-12-21T11:00:00Z,Oklahoma City,Oklahoma,United States,,N753CC,FALSE,Aviation,DirectorBrief,2014-04-10T04:00:00Z,Minor,0,0,1,"The flight crew's decision to fly close behind a heavy airplane, which did not ensure there was adequate distance and time in order to avoid a wake turbulence encounter with the preceding heavy airplane’s wake vortex, which resulted in a loss of airplane control during final approach.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Flight crew, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Turbulence - Wake turbulence - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=85888
CEN13CA112,ACC,85889,2012-12-21T10:30:00Z,Eveleth,Minnesota,United States,,N9660H,FALSE,Aviation,DirectorBrief,2013-04-03T04:00:00Z,None,0,0,0,"The student pilot’s improper landing flare, which resulted in a hard nosewheel landing.","Personnel issues - Experience/knowledge - Experience/qualifications - Total experience w/ equipment - Student/instructed pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=85889
ERA13LA095,ACC,85866,2012-12-20T16:30:00Z,Indian Trail,North Carolina,United States,,N50757,FALSE,Aviation,DirectorBrief,2014-06-11T04:00:00Z,None,0,0,0,"The flight instructor’s failure to maintain adequate glidepath and airspeed control during short final approach and the airplane’s improper touchdown point, which resulted in a runway overrun.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot",https://data.ntsb.gov/Docket?ProjectID=85866
CEN13WA146,ACC,86107,2012-12-20T16:23:00Z,Ruthi,,Switzerland,,HB-RXC,FALSE,Aviation,None,2020-11-03T05:00:00Z,Minor,0,0,1,,,https://data.ntsb.gov/Docket?ProjectID=86107
ENG13RA009,INC,85900,2012-12-20T14:41:00Z,Phuket,,Thailand,,D-ABXA,FALSE,Aviation,None,2020-11-03T05:00:00Z,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=85900
ERA13CA090,ACC,85830,2012-12-20T12:15:00Z,Hot Springs,Virginia,United States,,N5813L,FALSE,Aviation,DirectorBrief,2013-04-03T04:00:00Z,None,0,0,0,The pilot’s failure to maintain airplane control while attempting to land in crosswind conditions.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=85830
CEN13LA111,ACC,85887,2012-12-19T18:00:00Z,Graham,Texas,United States,,N3134G,FALSE,Aviation,DirectorBrief,2014-01-13T05:00:00Z,None,0,0,0,"The failure of an engine connecting rod and the subsequent loss of oil pressure, which resulted in a total loss of engine power.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Failure, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng oil sys - Failure",https://data.ntsb.gov/Docket?ProjectID=85887
ERA13LA094,ACC,85850,2012-12-19T15:20:00Z,Sarasota,Florida,United States,,N328GW,FALSE,Aviation,DirectorBrief,2013-12-11T05:00:00Z,None,0,0,0,"The pilot's inadequate preflight planning and failure to monitor the fuel quantity during flight, which resulted in a total loss of engine power due to fuel exhaustion.","Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Aircraft - Fluids/misc hardware - Fluids - Fuel - Inadequate inspection",https://data.ntsb.gov/Docket?ProjectID=85850
WPR13FA073,ACC,85852,2012-12-19T01:02:00Z,Libby,Montana,United States,,N499SW,FALSE,Aviation,DirectorBrief,2015-02-04T05:00:00Z,Fatal,2,0,0,The noncertificated pilot’s failure to maintain clearance from terrain while maneuvering to land in dark night conditions likely due to his geographic disorientation (lost). Contributing to the accident was the pilot’s improper decision to fly at night with a known visual limitation.,"Personnel issues - Psychological - Perception/orientation/illusion - Geographic disorient (lost) - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Contributed to outcome, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Effect on personnel, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Physical - Sensory ability/limitation - Visual function - Pilot",https://data.ntsb.gov/Docket?ProjectID=85852
WPR13FA072,ACC,85847,2012-12-18T19:25:00Z,Payson,Arizona,United States,,N62959,FALSE,Aviation,DirectorBrief,2015-06-18T04:00:00Z,Fatal,1,0,0,"The airplane’s inadvertent encounter, in night instrument meteorological conditions, with unforecast strong up- and downdrafts and possibly severe airframe icing conditions (which likely included supercooled large droplets that the airplane was not certificated to fly in) that led to the pilot's loss of airplane control.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to structural icing - Effect on operation, Environmental issues - Conditions/weather/phenomena - Turbulence - (general) - Effect on operation, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Effect on personnel",https://data.ntsb.gov/Docket?ProjectID=85847
CEN13LA109,ACC,85849,2012-12-18T15:49:00Z,Grand Isle,Nebraska,United States,,N3573R,FALSE,Aviation,DirectorBrief,2013-12-11T05:00:00Z,None,0,0,0,"The student pilot's inadequate fuel management due to distraction by airport traffic, which resulted in a loss of engine power due to fuel starvation.","Aircraft - Aircraft systems - Fuel system - Fuel selector/shutoff valve - Not used/operated, Personnel issues - Experience/knowledge - Training - Recent instruct/training recvd - Student/instructed pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Action/decision - Action - Incorrect action selection - Student/instructed pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Student/instructed pilot",https://data.ntsb.gov/Docket?ProjectID=85849
ERA13LA093,ACC,85843,2012-12-18T15:00:00Z,Calhoun,Georgia,United States,,N156FH,FALSE,Aviation,DirectorBrief,2015-01-14T05:00:00Z,Fatal,1,0,0,"The pilot’s impairment or incapacitation due to the effects of medication, worsening cardiac disease, or cardiac arrhythmia, which resulted in his loss of control of the airplane.","Personnel issues - Physical - Impairment/incapacitation - Cardiovascular - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=85843
WPR13FA312,ACC,85969,2012-12-17T13:34:00Z,Yosemite Valley,California,United States,,N9524M,FALSE,Aviation,DirectorBrief,2015-02-12T05:00:00Z,Fatal,1,0,0,"The pilot’s decision to continue flight into instrument meteorological conditions, which resulted in his failure to maintain situational awareness and sufficient altitude to clear mountainous terrain.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Personnel issues - Psychological - Perception/orientation/illusion - Situational awareness - Pilot, Personnel issues - Physical - Impairment/incapacitation - Hypoxia/anoxia - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Below VFR minima - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=85969
ANC13CA018,ACC,85833,2012-12-17T12:50:00Z,Skwentna,Alaska,United States,,N121KT,FALSE,Aviation,DirectorBrief,2013-04-03T04:00:00Z,None,0,0,0,The pilot's loss of control while landing in gusting wind conditions.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Contributed to outcome, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=85833
ERA13FA088,ACC,85823,2012-12-16T16:32:00Z,Parkton,North Carolina,United States,,N5714W,FALSE,Aviation,DirectorBrief,2014-04-10T04:00:00Z,Fatal,1,0,0,"The failure of the instrument-rated pilot to maintain control of the airplane while in instrument meteorological conditions after reporting a gyro malfunction. Contributing to the accident was the loss of primary gyro flight instruments due to the failure of the vacuum pump, the inadequate assistance provided by FAA ATC personnel, and the inadequate recurrent training of FAA ATC personnel in recognizing and responding to in-flight emergency situations.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft systems - Vacuum system - (general) - Failure, Aircraft - Aircraft systems - Navigation system - Directional gyro & indication - Failure, Aircraft - Aircraft systems - Navigation system - Attitude gyro & indication - Failure, Personnel issues - Action/decision - Info processing/decision - Understanding/comprehension - ATC personnel, Personnel issues - Experience/knowledge - Training - Recurrent instruct/training - ATC personnel",https://data.ntsb.gov/Docket?ProjectID=85823
ERA13CA091,ACC,85832,2012-12-15T15:31:00Z,Newport News,Virginia,United States,,N3915T,FALSE,Aviation,DirectorBrief,2013-04-03T04:00:00Z,None,0,0,0,The pilot’s failure to properly monitor the flight controls (toe brake pedals) during engine start.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring equip/instruments - Pilot",https://data.ntsb.gov/Docket?ProjectID=85832
WPR13CA068,ACC,85819,2012-12-15T14:45:00Z,Logan,Utah,United States,,N393LE,FALSE,Aviation,DirectorBrief,2013-04-03T04:00:00Z,None,0,0,0,"The flight instructor’s delayed remedial action and inadequate supervision during a practice autorotation, which resulted in a failure to maintain adequate main rotor rpm. Contributing to the accident was the wet landing surface.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Prop/rotor parameters - Not attained/maintained, Personnel issues - Psychological - Attention/monitoring - Monitoring other person - Instructor/check pilot, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Wet surface - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=85819
CEN13CA106,ACC,85826,2012-12-15T14:30:00Z,Bellview,Texas,United States,,N735BV,FALSE,Aviation,DirectorBrief,2013-04-03T04:00:00Z,None,0,0,0,"The pilot's inadequate compensation for a sudden wind shift during the approach and landing, which resulted in a runway overrun.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Sudden wind shift - Ability to respond/compensate, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Crosswind correction - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=85826
ANC13FA017,ACC,85820,2012-12-15T11:05:00Z,Beluga,Alaska,United States,,C-GYPH,FALSE,Aviation,DirectorBrief,2014-05-08T04:00:00Z,Serious,0,1,0,"The pilot's failure to stabilize the external load, which led to the synthetic long-line separating about midspan and the remaining line becoming entangled in the tail rotor gearbox output shaft and resulted in the separation of the tail rotor gearbox and subsequent loss of control. Contributing to the accident was the pilot's inadequate training.","Aircraft - Aircraft propeller/rotor - Tail rotor drive system - Tail rotor drive shaft - Damaged/degraded, Personnel issues - Experience/knowledge - Training - Initial instruct/training - Pilot, Organizational issues - Support/oversight/monitoring - Training - Initial training - Operator, Organizational issues - Support/oversight/monitoring - Training - (general) - FAA/Regulator, Personnel issues - Action/decision - Info processing/decision - Understanding/comprehension - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=85820
WPR13FA070,ACC,85822,2012-12-15T11:00:00Z,Ely,Nevada,United States,,N93CN,FALSE,Aviation,DirectorBrief,2015-01-27T05:00:00Z,Fatal,2,0,0,"The pilot’s failure to regain airplane control following a sudden rapid descent during cruise flight, which resulted in an exceedance of the design stress limits of the aircraft and led to an in-flight structural failure.","Aircraft - Aircraft structures - (general) - (general) - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=85822
CEN13FA105,ACC,85824,2012-12-14T19:05:00Z,Amarillo,Texas,United States,,N67PS,FALSE,Aviation,DirectorBrief,2014-05-08T04:00:00Z,Fatal,2,0,0,"The pilot’s loss of control of the airplane after encountering icing conditions and heavy to extreme turbulence and the subsequent exceedance of the airplane’s design limit, which led to an in-flight breakup.","Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on personnel, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Freezing rain/sleet - Effect on personnel, Aircraft - Aircraft structures - (general) - (general) - Capability exceeded, Personnel issues - Action/decision - Action - (general) - Pilot",https://data.ntsb.gov/Docket?ProjectID=85824
WPR13LA069,ACC,85821,2012-12-14T11:30:00Z,Dell,Montana,United States,,N480QP,FALSE,Aviation,DirectorBrief,2014-06-11T04:00:00Z,Serious,0,1,1,The pilot's failure to maintain aircraft control and clearance from mountainous terrain while maneuvering at a low altitude in downdraft conditions.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Downdraft - Contributed to outcome, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=85821
CEN13IA107,INC,85835,2012-12-14T10:18:00Z,Williston,North Dakota,United States,,N3108B,FALSE,Aviation,DirectorBrief,2014-08-07T04:00:00Z,None,0,0,0,"The snowplow driver’s failure to ensure that the runway was clear before driving onto it, which resulted in a runway incursion with a departing airplane.",Personnel issues - Psychological - Attention/monitoring - Task monitoring/vigilance - Airport personnel,https://data.ntsb.gov/Docket?ProjectID=85835
